symbol,date,revenue,net_profit,ocf,pe_ttm,roe,total_assets,total_liabilities,debt_to_asset,market,currency
000651.SZ,2006-06-30,8759272998.59,190162973.83,-516493903.66,,,15055358475.25,11984656071.5,0.7960392368738327,CN,CNY
000651.SZ,2006-09-30,6335422104.8,167055228.32,-822021895.48,,,16318896976.86,13279127740.45,0.813727040453754,CN,CNY
000651.SZ,2006-12-31,6831003940.26,209871961.19,-283544933.66,,,16634577473.55,13085937495.94,0.7866708677600887,CN,CNY
000651.SZ,2007-03-31,7042338426.04,167892099.05,3037033448.37,,,19285714264.4,15875109131.5,0.8231538077282559,CN,CNY
000651.SZ,2007-06-30,13009472407.61,322761048.88,599049573.17,,,18909681547.34,15148618184.62,0.8011038232820444,CN,CNY
000651.SZ,2007-09-30,9286285130.61,286254723.38,382548308.08,,,22616483385.19,18387231968.0,0.8130013696134807,CN,CNY
000651.SZ,2007-12-31,8671088793.91,492849993.2,-1225841181.56,,,25547955384.38,19687819215.85,0.7706221073130226,CN,CNY
000651.SZ,2008-03-31,10773047921.88,443144121.35,3685838307.18,,,27499543488.84,21208055354.78,0.7712148153799991,CN,CNY
000651.SZ,2008-06-30,14178874088.62,510281618.3,-2728339550.85,,,26949476606.32,20314246583.73,0.753790022733356,CN,CNY
000651.SZ,2008-09-30,10035090874.3,449605681.42,-711359997.18,,,30465551951.06,23417512163.59,0.7686554374989824,CN,CNY
000651.SZ,2008-12-31,7045375117.0,563487444.16,122405536.97,,,30564718943.81,22973670350.0,0.7516401636878998,CN,CNY
000651.SZ,2009-03-31,9032684412.7,554236277.18,12449965679.89,,,34293588833.58,26033380309.22,0.7591325724337235,CN,CNY
000651.SZ,2009-06-30,10957537624.4,677441384.97,7237713740.98,,,40195117001.02,31465215365.33,0.7828118864421153,CN,CNY
000651.SZ,2009-09-30,10575286083.01,760206203.34,2557380347.09,,,54726428175.27,45212504657.27,0.8261548609105246,CN,CNY
000651.SZ,2009-12-31,11892264799.17,921566484.66,-12795463684.75,,,51530250677.91,40877565403.67,0.7932731718922803,CN,CNY
000651.SZ,2010-03-31,10158950603.33,639055440.08,2377426418.91,,,52083913411.74,40794222615.75,0.7832403508787563,CN,CNY
000651.SZ,2010-06-30,14798116579.55,933556722.98,-454028958.44,,,49379065293.66,38101092311.72,0.7716041623131324,CN,CNY
000651.SZ,2010-09-30,19046859640.63,1317463979.79,-968727285.31,,,63117462938.29,50453066818.72,0.7993519458798274,CN,CNY
000651.SZ,2010-12-31,16427699226.95,1385645481.42,-338675142.53,,,65604378124.94,51592669903.95,0.7864211410661426,CN,CNY
000651.SZ,2011-03-31,17212587662.4,934723831.59,3167510279.83,,,61052395938.85,46087185275.83,0.7548792241010635,CN,CNY
000651.SZ,2011-06-30,22849048386.91,1272799182.56,2480623567.11,,,66262583172.02,50879184342.42,0.7678418483978484,CN,CNY
000651.SZ,2011-09-30,23729966426.02,1565026834.17,724971957.83,,,86918115687.92,70067248137.46,0.8061293964199232,CN,CNY
000651.SZ,2011-12-31,19363872029.26,1464388760.11,-3016945812.64,,,85211594207.3,66834439664.69,0.7843350460278603,CN,CNY
000651.SZ,2012-03-31,19984681637.49,1173642861.06,18627580179.85,,,84770980628.53,61959790075.52,0.7309080255545279,CN,CNY
000651.SZ,2012-06-30,27938756754.49,1697496886.68,-2966333068.0,,,86208502372.32,63208973930.42,0.7332104397015399,CN,CNY
000651.SZ,2012-09-30,28667919319.1,2461039004.37,2716902152.84,,,108408879602.61,82883763273.94,0.7645477342609168,CN,CNY
000651.SZ,2012-12-31,22724838554.11,2047487592.98,30597006.87,,,107566899919.95,79986697791.3,0.7435995445701712,CN,CNY
000651.SZ,2013-03-31,22099163200.53,1335195414.09,16013953716.23,,,113123661668.4,84224894549.99,0.7445382628868477,CN,CNY
000651.SZ,2013-06-30,30796519254.07,2680148395.68,-262008359.07,,,110408300465.5,81886361169.69,0.7416685233306128,CN,CNY
000651.SZ,2013-09-30,34915103922.97,3563352357.53,3868544430.81,,,129485606348.48,97306393644.48,0.7514842490106798,CN,CNY
000651.SZ,2013-12-31,32232283627.93,3291372144.17,-6650652658.14,,,133719278987.4,98345524864.62,0.7354625721088941,CN,CNY
000651.SZ,2014-03-31,24666818944.63,2254662950.95,21119688977.99,,,136704110360.89,99046997199.68,0.7245356188501014,CN,CNY
000651.SZ,2014-06-30,33198967442.54,3463489959.02,-1814276919.24,,,130205562902.09,93506114961.98,0.7181422427572722,CN,CNY
000651.SZ,2014-09-30,40544276453.58,4109393803.89,2562731133.33,,,159503877344.36,118731286214.67,0.7443786833992491,CN,CNY
000651.SZ,2014-12-31,39340295554.95,4327620515.5,-2928977684.35,,,156230948479.88,111099497469.7,0.711123490900446,CN,CNY
000651.SZ,2015-03-31,24503900149.25,2775358656.61,23158828378.12,,,162609482889.96,114682571799.85,0.7052637383851545,CN,CNY
000651.SZ,2015-06-30,25607282231.71,2945395014.26,6597411449.23,,,163975183253.08,121861191273.16,0.7431685018157835,CN,CNY
000651.SZ,2015-09-30,31411681643.31,4231967784.46,7219125176.77,,,170290575181.9,124333729191.21,0.7301268966788087,CN,CNY
000651.SZ,2015-12-31,16222273169.89,2579721362.33,7403016823.56,,,161698016315.06,113131407737.14,0.6996462313842456,CN,CNY
000651.SZ,2016-03-31,24640675696.66,3159816132.99,6117619903.98,,,172278678199.15,120524501393.15,0.699590353565556,CN,CNY
000651.SZ,2016-06-30,24542144380.03,3242653852.65,5337251013.81,,,172090812829.85,126089511001.22,0.7326917046169541,CN,CNY
000651.SZ,2016-09-30,33245891313.38,4826589275.21,2707392718.78,,,181707468589.44,130843775525.24,0.720079238024474,CN,CNY
000651.SZ,2016-12-31,25873853903.63,4234566507.2,697688470.35,,,182373990389.46,127421835134.36,0.6986842524103927,CN,CNY
000651.SZ,2017-03-31,29681504457.41,4014536499.66,8778142229.81,,,198764381598.2,139817231889.25,0.7034320272325701,CN,CNY
000651.SZ,2017-06-30,39503017115.29,5437946800.02,-5141002503.58,,,204578125947.28,151024574334.1,0.738224449142814,CN,CNY
000651.SZ,2017-09-30,41690157143.81,6008225632.35,2101761399.74,,,220723782752.19,160983359222.29,0.7293430604305495,CN,CNY
000651.SZ,2017-12-31,37411771292.67,6939775069.23,10599181648.28,,,214987907124.7,148133201565.19,0.6890303903431549,CN,CNY
000651.SZ,2018-03-31,39561581992.89,5581624396.63,14359650413.41,,,218364653041.37,146178465993.13,0.6694236633867476,CN,CNY
000651.SZ,2018-06-30,51414518296.1,7224576066.72,-5420488444.39,,,219066763651.75,139423146909.94,0.6364413505080154,CN,CNY
000651.SZ,2018-09-30,57722541105.04,8312235288.67,6134594165.96,,,247522819968.7,159473767426.28,0.6442790504990445,CN,CNY
000651.SZ,2018-12-31,49424535662.81,5084351929.4,11867035408.0,,,251234157276.81,158519445549.35,0.6309629521223626,CN,CNY
000651.SZ,2019-03-31,40547673072.89,5671869041.09,7733213419.06,,,263394762339.76,168491284000.69,0.6396910952365429,CN,CNY
000651.SZ,2019-06-30,56749291262.0,8078325047.8,8722853827.89,,,283152059224.48,189176319506.16,0.6681085775052866,CN,CNY
000651.SZ,2019-09-30,57741792636.95,8367302278.13,16273618883.0,,,291836468127.42,189468189003.61,0.6492272546311294,CN,CNY
000651.SZ,2019-12-31,43114270568.51,2579145001.82,-4835972036.36,,,282972157415.28,170924500892.2,0.6040329283752013,CN,CNY
000651.SZ,2020-03-31,20395535183.42,1558013539.01,-11772862523.8,,,275192787344.03,160334499299.66,0.5826260958620951,CN,CNY
000651.SZ,2020-06-30,49106787186.52,4804123838.63,7255186786.04,,,282701982872.11,167543374813.08,0.592650157989426,CN,CNY
000651.SZ,2020-09-30,56387073628.99,7336584665.51,7549675839.3,,,274221770061.11,157881976931.77,0.5757455977932977,CN,CNY
000651.SZ,2020-12-31,42309808405.6,8476386094.17,16206637207.62,,,279217923628.27,162337436540.13,0.5814004861530809,CN,CNY
000651.SZ,2021-03-31,33189408213.61,3442899755.09,-4265483021.72,,,306181004587.12,191551539071.55,0.6256153588948278,CN,CNY
000651.SZ,2021-06-30,57862663732.52,6013919597.77,-1805736890.49,,,311890823614.08,211855028650.4,0.6792602173911345,CN,CNY
000651.SZ,2021-09-30,47082608837.26,6187957163.99,12533051153.77,,,286085295348.89,192059395588.56,0.6713361319544142,CN,CNY
000651.SZ,2021-12-31,49734194109.32,7418955855.77,-4567467982.84,,,319598183780.38,211672732613.87,0.6623089346444042,CN,CNY
000651.SZ,2022-03-31,35259628917.19,4003315961.3,3394256789.15,,,333688998480.47,232700886340.87,0.6973585805960859,CN,CNY
000651.SZ,2022-06-30,59962697105.04,7463163671.32,9750003578.44,,,356723062259.64,255370864859.24,0.7158798852017281,CN,CNY
000651.SZ,2022-09-30,52266633176.32,6837644520.12,9314360824.83,,,354794419586.75,253678550763.25,0.7150015241466435,CN,CNY
000651.SZ,2022-12-31,41499423508.13,6202499629.72,6209814728.85,,,355070769579.7,253194721565.51,0.7130824141486457,CN,CNY
000651.SZ,2023-03-31,35455753354.18,4109253018.34,15065152965.6,,,384610524157.54,277761647135.35,0.7221894089969735,CN,CNY
000651.SZ,2023-06-30,63780987835.32,8563985798.21,15794538969.0,,,398564974815.2,288446624374.83,0.7237129266277654,CN,CNY
000651.SZ,2023-09-30,55770570627.81,7418868262.12,8736479777.58,,,385937436431.4,269040538306.53,0.697109201932401,CN,CNY
000651.SZ,2023-12-31,48971954569.78,8925280525.51,16802254641.99,,,368053902576.37,247407749159.93,0.6722052053465013,CN,CNY
000651.SZ,2024-03-31,36364269766.89,4675160247.24,-2940867716.29,,,380813847724.47,255446965797.47,0.6707922186230302,CN,CNY
000651.SZ,2024-06-30,63418846729.7,9460959120.36,8063034127.69,,,384555509296.91,263164921391.99,0.6843353300883385,CN,CNY
000651.SZ,2024-09-30,46939261479.69,7824777633.58,7590273332.59,,,370710990552.17,241157978879.24,0.6505282687196239,CN,CNY
000651.SZ,2024-12-31,42441276088.36,10223673371.1,16656810826.67,,,368031704522.86,226518009574.89,0.6154850432480065,CN,CNY
000651.SZ,2025-03-31,41506860074.79,5904459443.46,11001218583.01,,,394568798089.75,247276037775.29,0.6266994221855418,CN,CNY
000651.SZ,2025-06-30,55818065913.41,8507947670.38,17327343604.19,,,401189411937.9,261597726966.35,0.65205541119027,CN,CNY
000651.SZ,2025-09-30,39855167155.65,7048929692.7,17399821498.0,,,399221931501.58,250709982981.23,0.6279965182229418,CN,CNY
